fight_id,event_id,event_name,event_date,weight_class,referee,details,ufcstats_id,fighter_name,opp_ufcstats_id,opp_name,method,is_decision,round,time,time_format,fight_time_seconds,fighter_odds,fighter_winner,fighter_new_dk_score,fighter_old_dk_score,fighter_total_knockdowns,fighter_total_sig_strikes_landed,fighter_total_sig_strikes_attempted,fighter_total_sig_strike_percentage,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_total_strike_percentage,fighter_total_takedowns,fighter_total_takedowns_attempted,fighter_total_takedowns_percentage,fighter_total_submission_attempts,fighter_total_reversals,fighter_total_control,fighter_total_sig_strikes_head_landed,fighter_total_sig_strikes_head_attempts,fighter_total_sig_strikes_head_percentage,fighter_total_sig_strikes_body_landed,fighter_total_sig_strikes_body_attempts,fighter_total_sig_strikes_body_percentage,fighter_total_sig_strikes_leg_landed,fighter_total_sig_strikes_leg_attempts,fighter_total_sig_strikes_leg_percentage,fighter_total_sig_strikes_distance_landed,fighter_total_sig_strikes_distance_attempts,fighter_total_sig_strikes_distance_percentage,fighter_total_sig_strikes_clinch_landed,fighter_total_sig_strikes_clinch_attempts,fighter_total_sig_strikes_clinch_percentage,fighter_total_sig_strikes_ground_landed,fighter_total_sig_strikes_ground_attempts,fighter_total_sig_strikes_ground_percentage
f70c817388602681,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,UFC Welterweight Title,Herb Dean,Details: Kick to Head At Distance,f1b2aa7853d1ed6e,Kamaru Usman,f1fac969a1d70b08,Leon Edwards,KO/TKO,0,5,4:04,5 Rnd (5-5-5-5-5),1444,,False,98.48,81.5,0,83,135,61,189,247,76,5,12,41,0,0,636,61,109,55,17,21,80,5,5,100,46,85,54,15,22,68,22,28,78
f70c817388602681,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,UFC Welterweight Title,Herb Dean,Details: Kick to Head At Distance,f1fac969a1d70b08,Leon Edwards,f1b2aa7853d1ed6e,Kamaru Usman,KO/TKO,0,5,4:04,5 Rnd (5-5-5-5-5),1444,,True,84.05,85.5,1,55,75,73,64,85,75,1,5,20,1,0,175,20,38,52,22,24,91,13,13,100,42,62,67,7,7,100,6,6,100
f70c817388602681,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,UFC Welterweight Title,Herb Dean,Details: Kick to Head At Distance,f1b2aa7853d1ed6e,Kamaru Usman,f1fac969a1d70b08,Leon Edwards,KO/TKO,0,5,4:04,5 Rnd (5-5-5-5-5),1444,,False,98.48,81.5,0,83,135,61,189,247,76,5,12,41,0,0,636,61,109,55,17,21,80,5,5,100,46,85,54,15,22,68,22,28,78
f70c817388602681,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,UFC Welterweight Title,Herb Dean,Details: Kick to Head At Distance,f1fac969a1d70b08,Leon Edwards,f1b2aa7853d1ed6e,Kamaru Usman,KO/TKO,0,5,4:04,5 Rnd (5-5-5-5-5),1444,,True,84.05,85.5,1,55,75,73,64,85,75,1,5,20,1,0,175,20,38,52,22,24,91,13,13,100,42,62,67,7,7,100,6,6,100
2de6652160cc7b9f,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Middleweight,Mike Beltran,Details: Derek Cleary 27 - 30. Mike Bell 27 - 30. Chris Lee 27 - 30.,2e5c2aa8e4ab9d82,Paulo Costa,00e11b5c8b7bfeeb,Luke Rockhold,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,85.64,82.5,0,73,103,70,106,137,77,2,2,100,0,0,328,37,61,60,33,39,84,3,3,100,53,80,66,3,4,75,17,19,89
2de6652160cc7b9f,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Middleweight,Mike Beltran,Details: Derek Cleary 27 - 30. Mike Bell 27 - 30. Chris Lee 27 - 30.,00e11b5c8b7bfeeb,Luke Rockhold,2e5c2aa8e4ab9d82,Paulo Costa,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,28.01,33.5,0,51,70,72,57,78,73,1,4,25,0,1,47,23,40,57,23,25,92,5,5,100,48,67,71,2,2,100,1,1,100
2de6652160cc7b9f,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Middleweight,Mike Beltran,Details: Derek Cleary 27 - 30. Mike Bell 27 - 30. Chris Lee 27 - 30.,2e5c2aa8e4ab9d82,Paulo Costa,00e11b5c8b7bfeeb,Luke Rockhold,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,85.64,82.5,0,73,103,70,106,137,77,2,2,100,0,0,328,37,61,60,33,39,84,3,3,100,53,80,66,3,4,75,17,19,89
2de6652160cc7b9f,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Middleweight,Mike Beltran,Details: Derek Cleary 27 - 30. Mike Bell 27 - 30. Chris Lee 27 - 30.,00e11b5c8b7bfeeb,Luke Rockhold,2e5c2aa8e4ab9d82,Paulo Costa,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,28.01,33.5,0,51,70,72,57,78,73,1,4,25,0,1,47,23,40,57,23,25,92,5,5,100,48,67,71,2,2,100,1,1,100
2ac3ce1f62b3c4b9,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Bantamweight,Jason Herzog,Details: Sal D'amato 28 - 29. Mike Bell 27 - 30. Chris Lee 28 - 29.,d0f3959b4a9747e6,Jose Aldo,c03520b5c88ed6b4,Merab Dvalishvili,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,19.400000000000002,19.0,0,38,67,56,59,92,64,0,0,0,0,0,0,11,35,31,21,25,84,6,7,85,35,63,55,3,4,75,0,0,0
2ac3ce1f62b3c4b9,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Bantamweight,Jason Herzog,Details: Sal D'amato 28 - 29. Mike Bell 27 - 30. Chris Lee 28 - 29.,c03520b5c88ed6b4,Merab Dvalishvili,d0f3959b4a9747e6,Jose Aldo,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,77.58,58.5,0,57,147,38,135,230,58,0,16,0,0,0,306,20,102,19,10,14,71,27,31,87,43,132,32,14,15,93,0,0,0
2ac3ce1f62b3c4b9,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Bantamweight,Jason Herzog,Details: Sal D'amato 28 - 29. Mike Bell 27 - 30. Chris Lee 28 - 29.,d0f3959b4a9747e6,Jose Aldo,c03520b5c88ed6b4,Merab Dvalishvili,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,19.400000000000002,19.0,0,38,67,56,59,92,64,0,0,0,0,0,0,11,35,31,21,25,84,6,7,85,35,63,55,3,4,75,0,0,0
2ac3ce1f62b3c4b9,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Bantamweight,Jason Herzog,Details: Sal D'amato 28 - 29. Mike Bell 27 - 30. Chris Lee 28 - 29.,c03520b5c88ed6b4,Merab Dvalishvili,d0f3959b4a9747e6,Jose Aldo,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,77.58,58.5,0,57,147,38,135,230,58,0,16,0,0,0,306,20,102,19,10,14,71,27,31,87,43,132,32,14,15,93,0,0,0
2cd9e3796be57a79,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Women's Bantamweight,Herb Dean,Details: Elbows to Head From Mount,fdbefee0827e1567,Wu Yanan,3cf66c62d9069f43,Lucie Pudilova,KO/TKO,0,2,4:04,3 Rnd (5-5-5),544,,False,11.72,13.0,0,26,42,61,32,48,66,0,0,0,0,0,4,7,18,38,5,8,62,14,16,87,22,38,57,4,4,100,0,0,0
2cd9e3796be57a79,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Women's Bantamweight,Herb Dean,Details: Elbows to Head From Mount,3cf66c62d9069f43,Lucie Pudilova,fdbefee0827e1567,Wu Yanan,KO/TKO,0,2,4:04,3 Rnd (5-5-5),544,,True,106.78999999999999,105.5,0,39,81,48,51,96,53,2,3,66,1,0,293,29,65,44,5,7,71,5,9,55,14,50,28,4,4,100,21,27,77
2cd9e3796be57a79,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Women's Bantamweight,Herb Dean,Details: Elbows to Head From Mount,fdbefee0827e1567,Wu Yanan,3cf66c62d9069f43,Lucie Pudilova,KO/TKO,0,2,4:04,3 Rnd (5-5-5),544,,False,11.72,13.0,0,26,42,61,32,48,66,0,0,0,0,0,4,7,18,38,5,8,62,14,16,87,22,38,57,4,4,100,0,0,0
2cd9e3796be57a79,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Women's Bantamweight,Herb Dean,Details: Elbows to Head From Mount,3cf66c62d9069f43,Lucie Pudilova,fdbefee0827e1567,Wu Yanan,KO/TKO,0,2,4:04,3 Rnd (5-5-5),544,,True,106.78999999999999,105.5,0,39,81,48,51,96,53,2,3,66,1,0,293,29,65,44,5,7,71,5,9,55,14,50,28,4,4,100,21,27,77
5abcf9f282983acc,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Light Heavyweight,Mike Beltran,Details: Kick to Body At Distance,49e96ff8ab781589,Tyson Pedro,f703250471acaf96,Harry Hunsucker,KO/TKO,0,1,1:05,3 Rnd (5-5-5),65,,True,102.52,103.0,1,6,11,54,6,11,54,0,0,0,0,0,4,5,10,50,1,1,100,0,0,0,4,7,57,0,0,0,2,4,50
5abcf9f282983acc,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Light Heavyweight,Mike Beltran,Details: Kick to Body At Distance,f703250471acaf96,Harry Hunsucker,49e96ff8ab781589,Tyson Pedro,KO/TKO,0,1,1:05,3 Rnd (5-5-5),65,,False,0.8,1.0,0,2,4,50,2,4,50,0,0,0,0,0,0,0,2,0,0,0,0,2,2,100,2,4,50,0,0,0,0,0,0
5abcf9f282983acc,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Light Heavyweight,Mike Beltran,Details: Kick to Body At Distance,49e96ff8ab781589,Tyson Pedro,f703250471acaf96,Harry Hunsucker,KO/TKO,0,1,1:05,3 Rnd (5-5-5),65,,True,102.52,103.0,1,6,11,54,6,11,54,0,0,0,0,0,4,5,10,50,1,1,100,0,0,0,4,7,57,0,0,0,2,4,50
5abcf9f282983acc,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Light Heavyweight,Mike Beltran,Details: Kick to Body At Distance,f703250471acaf96,Harry Hunsucker,49e96ff8ab781589,Tyson Pedro,KO/TKO,0,1,1:05,3 Rnd (5-5-5),65,,False,0.8,1.0,0,2,4,50,2,4,50,0,0,0,0,0,0,0,2,0,0,0,0,2,2,100,2,4,50,0,0,0,0,0,0
e0b98f3cf4a7cc3b,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Heavyweight,Jason Herzog,Details: Sal D'amato 28 - 29. Mike Bell 28 - 29. Derek Cleary 28 - 28.,c9cf753cfdf77fc2,Marcin Tybura,c0badf3243907e59,Alexandr Romanov,Decision - Majority,1,3,5:00,3 Rnd (5-5-5),900,,True,59.040000000000006,53.5,0,47,98,47,82,135,60,0,0,0,0,0,108,30,74,40,10,17,58,7,7,100,43,92,46,2,4,50,2,2,100
e0b98f3cf4a7cc3b,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Heavyweight,Jason Herzog,Details: Sal D'amato 28 - 29. Mike Bell 28 - 29. Derek Cleary 28 - 28.,c0badf3243907e59,Alexandr Romanov,c9cf753cfdf77fc2,Marcin Tybura,Decision - Majority,1,3,5:00,3 Rnd (5-5-5),900,,False,46.06,36.0,0,40,88,45,95,160,59,2,6,33,0,1,302,24,65,36,7,12,58,9,11,81,21,65,32,9,12,75,10,11,90
e0b98f3cf4a7cc3b,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Heavyweight,Jason Herzog,Details: Sal D'amato 28 - 29. Mike Bell 28 - 29. Derek Cleary 28 - 28.,c9cf753cfdf77fc2,Marcin Tybura,c0badf3243907e59,Alexandr Romanov,Decision - Majority,1,3,5:00,3 Rnd (5-5-5),900,,True,59.040000000000006,53.5,0,47,98,47,82,135,60,0,0,0,0,0,108,30,74,40,10,17,58,7,7,100,43,92,46,2,4,50,2,2,100
e0b98f3cf4a7cc3b,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Heavyweight,Jason Herzog,Details: Sal D'amato 28 - 29. Mike Bell 28 - 29. Derek Cleary 28 - 28.,c0badf3243907e59,Alexandr Romanov,c9cf753cfdf77fc2,Marcin Tybura,Decision - Majority,1,3,5:00,3 Rnd (5-5-5),900,,False,46.06,36.0,0,40,88,45,95,160,59,2,6,33,0,1,302,24,65,36,7,12,58,9,11,81,21,65,32,9,12,75,10,11,90
0cf7a4593fd44e59,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Lightweight,Herb Dean,Details: Sal D'amato 27 - 30. Derek Cleary 27 - 30. Mike Bell 27 - 30.,9c65736747ca92ec,Leonardo Santos,7026eca45f65377b,Jared Gordon,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,17.020000000000003,18.0,0,36,81,44,41,86,47,0,3,0,0,0,54,21,60,35,11,16,68,4,5,80,29,74,39,7,7,100,0,0,0
0cf7a4593fd44e59,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Lightweight,Herb Dean,Details: Sal D'amato 27 - 30. Derek Cleary 27 - 30. Mike Bell 27 - 30.,7026eca45f65377b,Jared Gordon,9c65736747ca92ec,Leonardo Santos,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,100.85000000000001,88.0,0,116,174,66,203,265,76,0,0,0,0,0,235,67,120,55,41,46,89,8,8,100,86,136,63,26,34,76,4,4,100
0cf7a4593fd44e59,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Lightweight,Herb Dean,Details: Sal D'amato 27 - 30. Derek Cleary 27 - 30. Mike Bell 27 - 30.,9c65736747ca92ec,Leonardo Santos,7026eca45f65377b,Jared Gordon,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,17.020000000000003,18.0,0,36,81,44,41,86,47,0,3,0,0,0,54,21,60,35,11,16,68,4,5,80,29,74,39,7,7,100,0,0,0
0cf7a4593fd44e59,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Lightweight,Herb Dean,Details: Sal D'amato 27 - 30. Derek Cleary 27 - 30. Mike Bell 27 - 30.,7026eca45f65377b,Jared Gordon,9c65736747ca92ec,Leonardo Santos,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,100.85000000000001,88.0,0,116,174,66,203,265,76,0,0,0,0,0,235,67,120,55,41,46,89,8,8,100,86,136,63,26,34,76,4,4,100
2ac9b3ccb43422d8,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Featherweight,Mike Beltran,Details: Derek Cleary 27 - 29. Mike Bell 28 - 28. Rich Montanez 29 - 27.,4682bc59d5f55145,Sean Woodson,12e0fdc606f7e274,Luis Saldana,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,,False,32.46,36.5,0,73,157,46,86,170,50,0,0,0,1,0,22,53,133,39,17,19,89,3,5,60,70,154,45,3,3,100,0,0,0
2ac9b3ccb43422d8,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Featherweight,Mike Beltran,Details: Derek Cleary 27 - 29. Mike Bell 28 - 28. Rich Montanez 29 - 27.,12e0fdc606f7e274,Luis Saldana,4682bc59d5f55145,Sean Woodson,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,,False,68.4,73.5,2,91,176,51,96,181,53,1,7,14,0,0,200,46,108,42,14,24,58,31,44,70,85,166,51,3,5,60,3,5,60
2ac9b3ccb43422d8,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Featherweight,Mike Beltran,Details: Derek Cleary 27 - 29. Mike Bell 28 - 28. Rich Montanez 29 - 27.,4682bc59d5f55145,Sean Woodson,12e0fdc606f7e274,Luis Saldana,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,,False,32.46,36.5,0,73,157,46,86,170,50,0,0,0,1,0,22,53,133,39,17,19,89,3,5,60,70,154,45,3,3,100,0,0,0
2ac9b3ccb43422d8,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Featherweight,Mike Beltran,Details: Derek Cleary 27 - 29. Mike Bell 28 - 28. Rich Montanez 29 - 27.,12e0fdc606f7e274,Luis Saldana,4682bc59d5f55145,Sean Woodson,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,,False,68.4,73.5,2,91,176,51,96,181,53,1,7,14,0,0,200,46,108,42,14,24,58,31,44,70,85,166,51,3,5,60,3,5,60
4dac5258f22be059,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Welterweight,Mike Beltran,Details: Chris Lee 28 - 29. Dan Furse 28 - 29. Sal D'amato 27 - 29.,725b1abc9a39d873,AJ Fletcher,1497e735d9f2560a,Ange Loosa,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,39.08,43.5,0,87,181,48,103,201,51,0,4,0,0,0,36,74,163,45,9,13,69,4,5,80,80,169,47,6,9,66,1,3,33
4dac5258f22be059,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Welterweight,Mike Beltran,Details: Chris Lee 28 - 29. Dan Furse 28 - 29. Sal D'amato 27 - 29.,1497e735d9f2560a,Ange Loosa,725b1abc9a39d873,AJ Fletcher,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,123.78,110.5,0,129,233,55,241,354,68,2,4,50,0,0,326,88,188,46,27,30,90,14,15,93,95,189,50,11,18,61,23,26,88
4dac5258f22be059,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Welterweight,Mike Beltran,Details: Chris Lee 28 - 29. Dan Furse 28 - 29. Sal D'amato 27 - 29.,725b1abc9a39d873,AJ Fletcher,1497e735d9f2560a,Ange Loosa,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,39.08,43.5,0,87,181,48,103,201,51,0,4,0,0,0,36,74,163,45,9,13,69,4,5,80,80,169,47,6,9,66,1,3,33
4dac5258f22be059,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Welterweight,Mike Beltran,Details: Chris Lee 28 - 29. Dan Furse 28 - 29. Sal D'amato 27 - 29.,1497e735d9f2560a,Ange Loosa,725b1abc9a39d873,AJ Fletcher,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,123.78,110.5,0,129,233,55,241,354,68,2,4,50,0,0,326,88,188,46,27,30,90,14,15,93,95,189,50,11,18,61,23,26,88
6b9f82291930bfec,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Flyweight,Dave Seljestad,Details: Rear Naked Choke,6d35bf94f7d30241,Amir Albazi,cdadae5363b66eef,Francisco Figueiredo,Submission,0,1,4:34,3 Rnd (5-5-5),274,,True,111.68,112.0,0,12,18,66,23,29,79,2,4,50,1,0,156,10,16,62,1,1,100,1,1,100,3,8,37,0,0,0,9,10,90
6b9f82291930bfec,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Flyweight,Dave Seljestad,Details: Rear Naked Choke,cdadae5363b66eef,Francisco Figueiredo,6d35bf94f7d30241,Amir Albazi,Submission,0,1,4:34,3 Rnd (5-5-5),274,,False,5.0,5.5,0,11,15,73,14,18,77,0,0,0,0,0,0,2,3,66,4,5,80,5,7,71,11,15,73,0,0,0,0,0,0
6b9f82291930bfec,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Flyweight,Dave Seljestad,Details: Rear Naked Choke,6d35bf94f7d30241,Amir Albazi,cdadae5363b66eef,Francisco Figueiredo,Submission,0,1,4:34,3 Rnd (5-5-5),274,,True,111.68,112.0,0,12,18,66,23,29,79,2,4,50,1,0,156,10,16,62,1,1,100,1,1,100,3,8,37,0,0,0,9,10,90
6b9f82291930bfec,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Flyweight,Dave Seljestad,Details: Rear Naked Choke,cdadae5363b66eef,Francisco Figueiredo,6d35bf94f7d30241,Amir Albazi,Submission,0,1,4:34,3 Rnd (5-5-5),274,,False,5.0,5.5,0,11,15,73,14,18,77,0,0,0,0,0,0,2,3,66,4,5,80,5,7,71,11,15,73,0,0,0,0,0,0
d497d74a0df9e35e,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Bantamweight,Tyler Tomlinson,Details: Sal D'amato 28 - 29. Chris Lee 28 - 29. Steve Faragher 28 - 29.,7d420039bbfe7c1a,Aoriqileng,01fed6f61ebea01f,Jay Perrin,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,64.86000000000001,66.0,0,72,132,54,102,163,62,0,3,0,0,0,2,51,107,47,14,17,82,7,8,87,61,119,51,11,13,84,0,0,0
d497d74a0df9e35e,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Bantamweight,Tyler Tomlinson,Details: Sal D'amato 28 - 29. Chris Lee 28 - 29. Steve Faragher 28 - 29.,01fed6f61ebea01f,Jay Perrin,7d420039bbfe7c1a,Aoriqileng,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,64.57000000000001,68.0,0,88,167,52,106,188,56,3,7,42,0,0,359,63,135,46,20,25,80,5,7,71,73,148,49,13,16,81,2,3,66
d497d74a0df9e35e,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Bantamweight,Tyler Tomlinson,Details: Sal D'amato 28 - 29. Chris Lee 28 - 29. Steve Faragher 28 - 29.,7d420039bbfe7c1a,Aoriqileng,01fed6f61ebea01f,Jay Perrin,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,True,64.86000000000001,66.0,0,72,132,54,102,163,62,0,3,0,0,0,2,51,107,47,14,17,82,7,8,87,61,119,51,11,13,84,0,0,0
d497d74a0df9e35e,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Bantamweight,Tyler Tomlinson,Details: Sal D'amato 28 - 29. Chris Lee 28 - 29. Steve Faragher 28 - 29.,01fed6f61ebea01f,Jay Perrin,7d420039bbfe7c1a,Aoriqileng,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,,False,64.57000000000001,68.0,0,88,167,52,106,188,56,3,7,42,0,0,359,63,135,46,20,25,80,5,7,71,73,148,49,13,16,81,2,3,66
06d6cde7479711ee,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Flyweight,Dave Seljestad,Details: Punches to Head From Guard,31bb0772f21cabd8,Daniel Da Silva,dc7927cd622676a7,Victor Altamirano,KO/TKO,0,1,3:39,3 Rnd (5-5-5),219,,False,19.89,21.0,1,22,45,48,27,51,52,0,0,0,0,0,3,14,36,38,3,4,75,5,5,100,16,33,48,2,6,33,4,6,66
06d6cde7479711ee,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Flyweight,Dave Seljestad,Details: Punches to Head From Guard,dc7927cd622676a7,Victor Altamirano,31bb0772f21cabd8,Daniel Da Silva,KO/TKO,0,1,3:39,3 Rnd (5-5-5),219,,True,133.85,129.0,1,58,83,69,94,123,76,0,0,0,0,0,115,48,71,67,9,10,90,1,2,50,15,28,53,2,2,100,41,53,77
06d6cde7479711ee,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Flyweight,Dave Seljestad,Details: Punches to Head From Guard,31bb0772f21cabd8,Daniel Da Silva,dc7927cd622676a7,Victor Altamirano,KO/TKO,0,1,3:39,3 Rnd (5-5-5),219,,False,19.89,21.0,1,22,45,48,27,51,52,0,0,0,0,0,3,14,36,38,3,4,75,5,5,100,16,33,48,2,6,33,4,6,66
06d6cde7479711ee,4f853e98886283cf,UFC 278: Usman vs. Edwards,2022-08-20,Flyweight,Dave Seljestad,Details: Punches to Head From Guard,dc7927cd622676a7,Victor Altamirano,31bb0772f21cabd8,Daniel Da Silva,KO/TKO,0,1,3:39,3 Rnd (5-5-5),219,,True,133.85,129.0,1,58,83,69,94,123,76,0,0,0,0,0,115,48,71,67,9,10,90,1,2,50,15,28,53,2,2,100,41,53,77
11cc331fa40ede63,a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,2022-08-13,Bantamweight,Herb Dean,Details: Kick to Head At Distance,7c7332319c14094c,Marlon Vera,10f3ba6cd2f44a97,Dominick Cruz,KO/TKO,0,4,2:17,5 Rnd (5-5-5-5-5),1037,,True,95.10000000000001,100.5,3,61,156,39,63,160,39,0,0,0,0,0,10,35,121,28,13,21,61,13,14,92,54,146,36,5,6,83,2,4,50
11cc331fa40ede63,a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,2022-08-13,Bantamweight,Herb Dean,Details: Kick to Head At Distance,10f3ba6cd2f44a97,Dominick Cruz,7c7332319c14094c,Marlon Vera,KO/TKO,0,4,2:17,5 Rnd (5-5-5-5-5),1037,,False,50.35000000000001,62.0,0,92,249,36,100,259,38,2,7,28,0,0,65,54,193,27,16,32,50,22,24,91,89,245,36,1,2,50,2,2,100
11cc331fa40ede63,a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,2022-08-13,Bantamweight,Herb Dean,Details: Kick to Head At Distance,7c7332319c14094c,Marlon Vera,10f3ba6cd2f44a97,Dominick Cruz,KO/TKO,0,4,2:17,5 Rnd (5-5-5-5-5),1037,,True,95.10000000000001,100.5,3,61,156,39,63,160,39,0,0,0,0,0,10,35,121,28,13,21,61,13,14,92,54,146,36,5,6,83,2,4,50
11cc331fa40ede63,a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,2022-08-13,Bantamweight,Herb Dean,Details: Kick to Head At Distance,10f3ba6cd2f44a97,Dominick Cruz,7c7332319c14094c,Marlon Vera,KO/TKO,0,4,2:17,5 Rnd (5-5-5-5-5),1037,,False,50.35000000000001,62.0,0,92,249,36,100,259,38,2,7,28,0,0,65,54,193,27,16,32,50,22,24,91,89,245,36,1,2,50,2,2,100
efd7efba85092c6f,a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,2022-08-13,Featherweight,Mike Beltran,Details: Mike Bell 28 - 28. Junichiro Kamijo 27 - 29. Derek Cleary 27 - 29.,583ee11abddfc581,Nate Landwehr,ffe9703408fb5964,David Onama,Decision - Majority,1,3,5:00,3 Rnd (5-5-5),900,,True,98.94999999999999,99.5,0,91,185,49,133,253,52,3,4,75,2,1,305,73,154,47,10,18,55,8,13,61,52,120,43,22,35,62,17,30,56
efd7efba85092c6f,a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,2022-08-13,Featherweight,Mike Beltran,Details: Mike Bell 28 - 28. Junichiro Kamijo 27 - 29. Derek Cleary 27 - 29.,ffe9703408fb5964,David Onama,583ee11abddfc581,Nate Landwehr,Decision - Majority,1,3,5:00,3 Rnd (5-5-5),900,,False,47.19,53.5,1,71,174,40,79,186,42,1,6,16,0,1,73,62,158,39,8,15,53,1,1,100,50,139,35,1,3,33,20,32,62
efd7efba85092c6f,a23e63184c65f5b8,UFC Fight Night: Vera vs. Cruz,2022-08-13,Featherweight,Mike Beltran,Details: Mike Bell 28 - 28. Junichiro Kamijo 27 - 29. Derek Cleary 27 - 29.,583ee11abddfc581,Nate Landwehr,ffe9703408fb5964,David Onama,Decision - Majority,1,3,5:00,3 Rnd (5-5-5),900,,True,98.94999999999999,99.5,0,91,185,49,133,253,52,3,4,75,2,1,305,73,154,47,10,18,55,8,13,61,52,120,43,22,35,62,17,30,56
